symbol,timestamp,open,high,low,close,volume,trade_count,vwap
TSLA,2025-04-28 20:14:00+00:00,284.95,285.26,284.95,285.12,16271.0,269.0,285.088671
TSLA,2025-04-28 20:15:00+00:00,285.12,285.34,285.1,285.24,17429.0,267.0,285.223684
TSLA,2025-04-28 20:16:00+00:00,285.34,285.34,284.95,285.0,13133.0,270.0,285.125707
TSLA,2025-04-28 20:17:00+00:00,285.0,285.07,284.95,285.0,11974.0,173.0,284.987036
TSLA,2025-04-28 20:18:00+00:00,285.0002,285.05,284.8,284.83,14790.0,256.0,284.935991
TSLA,2025-04-28 20:19:00+00:00,284.8,284.86,284.54,284.86,18998.0,346.0,284.670453
TSLA,2025-04-28 20:20:00+00:00,284.73,284.86,284.69,284.71,48974.0,191.0,284.749192
TSLA,2025-04-28 20:21:00+00:00,284.8,284.8497,284.7,284.8,5354.0,158.0,284.756458
TSLA,2025-04-28 20:22:00+00:00,284.8,284.8,284.6409,284.7,6401.0,133.0,284.697038
TSLA,2025-04-28 20:23:00+00:00,284.64,284.72,284.54,284.55,12338.0,186.0,284.664154
TSLA,2025-04-28 20:24:00+00:00,284.55,284.6,284.38,284.4,14882.0,239.0,284.476577
TSLA,2025-04-28 20:25:00+00:00,284.3899,284.72,284.36,284.71,23509.0,380.0,284.559562
TSLA,2025-04-28 20:26:00+00:00,284.7099,284.72,284.6,284.7,15260.0,199.0,284.692668
TSLA,2025-04-28 20:27:00+00:00,284.71,284.72,284.6006,284.72,12307.0,205.0,284.691202
TSLA,2025-04-28 20:28:00+00:00,284.66,284.72,284.66,284.68,6326.0,163.0,284.697157
TSLA,2025-04-28 20:29:00+00:00,284.65,284.72,284.57,284.66,7227.0,148.0,284.656697
TSLA,2025-04-28 20:30:00+00:00,284.66,285.07,284.66,284.88,14741.0,315.0,284.857814
TSLA,2025-04-28 20:31:00+00:00,284.99,285.88,284.99,285.28,84571.0,221.0,285.797578
TSLA,2025-04-28 20:32:00+00:00,285.26,285.88,284.92,285.01,20890.0,219.0,285.393396
TSLA,2025-04-28 20:33:00+00:00,285.15,285.3,285.09,285.21,14242.0,237.0,285.235337
TSLA,2025-04-28 20:34:00+00:00,285.19,285.19,284.98,284.98,6192.0,183.0,285.088987
TSLA,2025-04-28 20:35:00+00:00,284.99,285.17,284.89,285.05,6103.0,139.0,285.003699
TSLA,2025-04-28 20:36:00+00:00,285.11,285.11,284.95,285.1,7628.0,143.0,284.999959
TSLA,2025-04-28 20:37:00+00:00,285.1,285.19,285.0,285.19,6236.0,174.0,285.096686
TSLA,2025-04-28 20:38:00+00:00,285.1013,285.18,285.0,285.02,2591.0,92.0,285.089146
TSLA,2025-04-28 20:39:00+00:00,285.0,285.0,284.8012,284.8012,5576.0,101.0,284.924599
TSLA,2025-04-28 20:40:00+00:00,284.804,284.83,284.8,284.82,2509.0,80.0,284.815295
TSLA,2025-04-28 20:41:00+00:00,284.87,284.87,284.55,284.79,11403.0,232.0,284.71158
TSLA,2025-04-28 20:42:00+00:00,284.75,284.77,284.65,284.65,4541.0,158.0,284.719044
TSLA,2025-04-28 20:43:00+00:00,284.65,284.65,284.46,284.52,9924.0,199.0,284.564313
TSLA,2025-04-28 20:44:00+00:00,284.5,284.79,284.5,284.6513,11468.0,150.0,284.640833
TSLA,2025-04-28 20:45:00+00:00,284.72,284.79,284.67,284.75,11721.0,169.0,284.732491
TSLA,2025-04-28 20:46:00+00:00,284.74,284.79,284.64,284.64,8894.0,128.0,284.731042
TSLA,2025-04-28 20:47:00+00:00,284.6899,284.6899,284.59,284.59,3437.0,130.0,284.652202
TSLA,2025-04-28 20:48:00+00:00,284.5999,284.6983,284.57,284.6,3418.0,101.0,284.610656
TSLA,2025-04-28 20:49:00+00:00,284.6,284.7393,284.6,284.6,3745.0,117.0,284.660045
TSLA,2025-04-28 20:50:00+00:00,284.697,284.75,284.6135,284.66,2981.0,105.0,284.702458
TSLA,2025-04-28 20:51:00+00:00,284.72,284.72,284.63,284.67,3480.0,104.0,284.689637
TSLA,2025-04-28 20:52:00+00:00,284.62,284.67,284.62,284.67,995.0,53.0,284.636767
TSLA,2025-04-28 20:53:00+00:00,284.66,284.66,284.57,284.66,4610.0,129.0,284.614928
TSLA,2025-04-28 20:54:00+00:00,284.68,284.72,284.6,284.7,6625.0,131.0,284.663445
TSLA,2025-04-28 20:55:00+00:00,284.72,284.72,284.6,284.7,12005.0,172.0,284.700903
TSLA,2025-04-28 20:56:00+00:00,284.61,284.74,284.61,284.72,5552.0,117.0,284.716391
TSLA,2025-04-28 20:57:00+00:00,284.75,284.9493,284.7201,284.81,13193.0,223.0,284.793426
TSLA,2025-04-28 20:58:00+00:00,284.81,285.01,284.8,284.9801,16243.0,281.0,284.973331
TSLA,2025-04-28 20:59:00+00:00,285.0,285.17,285.0,285.1392,9151.0,145.0,285.097233
TSLA,2025-04-28 21:00:00+00:00,285.159,285.2,285.15,285.2,7036.0,196.0,285.178794
TSLA,2025-04-28 21:01:00+00:00,285.16,285.16,284.8,284.86,6342.0,170.0,284.879273
TSLA,2025-04-28 21:02:00+00:00,284.8,284.85,284.6072,284.85,3763.0,117.0,284.766085
TSLA,2025-04-28 21:03:00+00:00,284.78,284.89,284.75,284.8,6540.0,101.0,284.811634
TSLA,2025-04-28 21:04:00+00:00,284.8,284.88,284.78,284.78,3353.0,108.0,284.806618
TSLA,2025-04-28 21:05:00+00:00,284.85,284.89,284.75,284.8312,3973.0,92.0,284.812472
TSLA,2025-04-28 21:06:00+00:00,284.83,284.88,284.78,284.8022,3689.0,93.0,284.853574
TSLA,2025-04-28 21:07:00+00:00,284.8686,284.95,284.85,284.9,2518.0,95.0,284.892463
TSLA,2025-04-28 21:08:00+00:00,284.99,285.0,284.9001,284.98,3154.0,189.0,284.94903
TSLA,2025-04-28 21:09:00+00:00,284.9,285.2,284.9,285.1498,7120.0,170.0,285.108734
TSLA,2025-04-28 21:10:00+00:00,285.1,285.13,285.07,285.08,2842.0,71.0,285.084293
TSLA,2025-04-28 21:11:00+00:00,285.0,285.04,284.81,284.88,7899.0,202.0,284.914269
TSLA,2025-04-28 21:12:00+00:00,284.9,284.985,284.85,284.85,4681.0,93.0,284.877332
TSLA,2025-04-28 21:13:00+00:00,284.88,284.98,284.78,284.8,11443.0,139.0,284.865583
TSLA,2025-04-28 21:14:00+00:00,284.78,284.8,284.78,284.8,3119.0,54.0,284.79917
TSLA,2025-04-28 21:15:00+00:00,284.82,284.82,284.79,284.8,2103.0,78.0,284.802195
TSLA,2025-04-28 21:16:00+00:00,284.78,284.78,284.73,284.73,1724.0,106.0,284.75624
TSLA,2025-04-28 21:17:00+00:00,284.6022,284.65,284.6022,284.63,3659.0,73.0,284.622962
TSLA,2025-04-28 21:18:00+00:00,284.6,284.64,284.6,284.64,2205.0,62.0,284.61286
TSLA,2025-04-28 21:19:00+00:00,284.6208,284.67,284.62,284.62,2145.0,58.0,284.645871
TSLA,2025-04-28 21:20:00+00:00,284.6,284.6,284.4,284.45,14544.0,239.0,284.469753
TSLA,2025-04-28 21:21:00+00:00,284.51,284.6,284.25,284.32,13127.0,231.0,284.379235
TSLA,2025-04-28 21:22:00+00:00,284.2512,284.45,284.2501,284.26,7703.0,108.0,284.326174
TSLA,2025-04-28 21:23:00+00:00,284.34,284.34,284.1,284.2,14804.0,198.0,284.191219
TSLA,2025-04-28 21:24:00+00:00,284.15,284.1981,284.08,284.091,2749.0,63.0,284.120217
TSLA,2025-04-28 21:25:00+00:00,284.09,284.2,284.08,284.1122,4776.0,88.0,284.115703
TSLA,2025-04-28 21:26:00+00:00,284.18,284.22,284.11,284.22,5498.0,117.0,284.144127
TSLA,2025-04-28 21:27:00+00:00,284.2,284.2,284.1,284.1,3351.0,99.0,284.138803
TSLA,2025-04-28 21:28:00+00:00,284.12,284.17,284.08,284.08,8024.0,109.0,284.095663
TSLA,2025-04-28 21:29:00+00:00,284.1,284.22,284.08,284.21,4840.0,100.0,284.149305
TSLA,2025-04-28 21:30:00+00:00,284.15,284.22,284.15,284.15,2896.0,95.0,284.205385
TSLA,2025-04-28 21:31:00+00:00,284.15,284.2189,284.1225,284.2189,3850.0,67.0,284.209511
TSLA,2025-04-28 21:32:00+00:00,284.2,284.35,284.16,284.35,6756.0,118.0,284.221641
TSLA,2025-04-28 21:33:00+00:00,284.3599,284.56,284.3,284.56,4484.0,98.0,284.427188
TSLA,2025-04-28 21:34:00+00:00,284.6501,284.6501,284.43,284.43,3350.0,79.0,284.529388
TSLA,2025-04-28 21:35:00+00:00,284.28,284.5,284.28,284.5,1937.0,95.0,284.395794
TSLA,2025-04-28 21:36:00+00:00,284.45,284.49,284.45,284.47,1987.0,122.0,284.467071
TSLA,2025-04-28 21:37:00+00:00,284.45,284.5,284.43,284.4503,2386.0,83.0,284.460754
TSLA,2025-04-28 21:38:00+00:00,284.5274,284.5308,284.46,284.5308,2303.0,57.0,284.515733
TSLA,2025-04-28 21:39:00+00:00,284.485,284.485,284.27,284.27,2978.0,129.0,284.350025
TSLA,2025-04-28 21:40:00+00:00,284.3,284.44,284.144,284.3,8069.0,142.0,284.295402
TSLA,2025-04-28 21:41:00+00:00,284.3,284.3,284.17,284.1746,1014.0,51.0,284.2048
TSLA,2025-04-28 21:42:00+00:00,284.23,284.28,284.23,284.28,2033.0,53.0,284.259724
TSLA,2025-04-28 21:43:00+00:00,284.3,284.3507,284.3,284.35,1633.0,58.0,284.312221
TSLA,2025-04-28 21:44:00+00:00,284.35,284.35,284.05,284.21,9830.0,295.0,284.122037
TSLA,2025-04-28 21:45:00+00:00,284.2,284.21,284.2,284.21,1472.0,40.0,284.204565
TSLA,2025-04-28 21:46:00+00:00,284.18,284.28,284.151,284.151,2561.0,61.0,284.222689
TSLA,2025-04-28 21:47:00+00:00,284.151,284.23,284.15,284.23,2787.0,63.0,284.185268
TSLA,2025-04-28 21:48:00+00:00,284.12,284.12,284.01,284.05,5744.0,107.0,284.034429
TSLA,2025-04-28 21:49:00+00:00,284.0314,284.1,284.03,284.03,4998.0,219.0,284.0683
TSLA,2025-04-28 21:50:00+00:00,284.0,284.09,284.0,284.08,5504.0,174.0,284.027826
TSLA,2025-04-28 21:51:00+00:00,284.04,284.1964,284.04,284.14,4216.0,132.0,284.128719
TSLA,2025-04-28 21:52:00+00:00,284.1907,284.2,284.12,284.12,2500.0,64.0,284.177073
TSLA,2025-04-28 21:53:00+00:00,284.14,284.14,284.12,284.12,727.0,42.0,284.131111
TSLA,2025-04-28 21:54:00+00:00,284.15,284.19,284.14,284.19,3206.0,52.0,284.184238
TSLA,2025-04-28 21:55:00+00:00,284.18,284.22,284.1402,284.22,4887.0,69.0,284.209294
TSLA,2025-04-28 21:56:00+00:00,284.2192,284.2192,284.1981,284.1981,717.0,51.0,284.202994
TSLA,2025-04-28 21:57:00+00:00,284.19,284.19,284.19,284.19,761.0,60.0,284.19
TSLA,2025-04-28 21:58:00+00:00,284.18,284.26,284.18,284.26,5197.0,96.0,284.208242
TSLA,2025-04-28 21:59:00+00:00,284.27,284.37,284.27,284.3,4157.0,129.0,284.340217
TSLA,2025-04-28 22:00:00+00:00,284.32,284.32,284.11,284.25,8316.0,176.0,284.226253
TSLA,2025-04-28 22:01:00+00:00,284.25,284.39,284.25,284.39,6500.0,115.0,284.359211
TSLA,2025-04-28 22:02:00+00:00,284.39,284.47,284.2,284.25,4341.0,108.0,284.355107
TSLA,2025-04-28 22:03:00+00:00,284.1505,284.16,284.1501,284.1501,1408.0,66.0,284.153723
TSLA,2025-04-28 22:04:00+00:00,284.219,284.26,284.1504,284.23,4367.0,53.0,284.194804
TSLA,2025-04-28 22:05:00+00:00,284.182,284.19,284.15,284.19,2972.0,32.0,284.161592
TSLA,2025-04-28 22:06:00+00:00,284.23,284.3,284.2,284.2,3372.0,56.0,284.235821
TSLA,2025-04-28 22:07:00+00:00,284.3,284.35,284.2201,284.2201,2968.0,52.0,284.318304
TSLA,2025-04-28 22:08:00+00:00,284.3,284.3,284.2696,284.3,4475.0,78.0,284.274279
TSLA,2025-04-28 22:09:00+00:00,284.3,284.51,284.3,284.47,6867.0,108.0,284.403506
TSLA,2025-04-28 22:10:00+00:00,284.47,284.5489,284.47,284.5489,1921.0,68.0,284.496429
TSLA,2025-04-28 22:11:00+00:00,284.47,284.47,284.25,284.25,5327.0,88.0,284.316872
TSLA,2025-04-28 22:12:00+00:00,284.25,284.25,284.1,284.17,5428.0,89.0,284.140363
TSLA,2025-04-28 22:13:00+00:00,284.1,284.13,283.9,283.97,13246.0,271.0,284.046935
TSLA,2025-04-28 22:14:00+00:00,283.9888,284.0973,283.9,283.9,6547.0,120.0,283.980519
TSLA,2025-04-28 22:15:00+00:00,283.9,283.9,283.82,283.8338,4897.0,105.0,283.873005
TSLA,2025-04-28 22:16:00+00:00,283.88,283.88,283.6,283.6,11136.0,166.0,283.741074
TSLA,2025-04-28 22:17:00+00:00,283.65,283.65,283.33,283.43,10105.0,169.0,283.470485
TSLA,2025-04-28 22:18:00+00:00,283.51,283.7,283.51,283.7,1943.0,98.0,283.631429
TSLA,2025-04-28 22:19:00+00:00,283.6578,283.6584,283.5,283.54,5800.0,120.0,283.595546
TSLA,2025-04-28 22:20:00+00:00,283.6573,283.6573,283.45,283.45,4273.0,122.0,283.504473
TSLA,2025-04-28 22:21:00+00:00,283.42,283.47,283.22,283.22,7572.0,135.0,283.352263
TSLA,2025-04-28 22:22:00+00:00,283.22,283.31,283.0662,283.29,9900.0,178.0,283.183638
TSLA,2025-04-28 22:23:00+00:00,283.31,283.46,283.21,283.38,6257.0,102.0,283.358171
TSLA,2025-04-28 22:24:00+00:00,283.38,283.5,283.3,283.33,3982.0,94.0,283.395974
TSLA,2025-04-28 22:25:00+00:00,283.4739,283.59,283.46,283.46,4703.0,99.0,283.506137
TSLA,2025-04-28 22:26:00+00:00,283.43,283.5,283.43,283.5,3585.0,79.0,283.480777
TSLA,2025-04-28 22:27:00+00:00,283.44,283.46,283.28,283.3067,2628.0,85.0,283.342038
TSLA,2025-04-28 22:28:00+00:00,283.3,283.5,283.3,283.49,7022.0,87.0,283.377685
TSLA,2025-04-28 22:29:00+00:00,283.5,283.64,283.46,283.63,5253.0,98.0,283.532439
TSLA,2025-04-28 22:30:00+00:00,283.62,283.78,283.6,283.74,6279.0,123.0,283.678403
TSLA,2025-04-28 22:31:00+00:00,283.78,283.9,283.72,283.9,8107.0,145.0,283.809952
TSLA,2025-04-28 22:32:00+00:00,283.92,284.1,283.92,284.0,5516.0,179.0,284.004122
TSLA,2025-04-28 22:33:00+00:00,284.01,284.01,283.89,283.94,4150.0,96.0,283.936526
TSLA,2025-04-28 22:34:00+00:00,283.9,283.9,283.8004,283.85,6261.0,55.0,283.850474
TSLA,2025-04-28 22:35:00+00:00,283.86,283.97,283.8,283.81,3375.0,53.0,283.866341
TSLA,2025-04-28 22:36:00+00:00,283.76,283.821,283.73,283.73,5677.0,88.0,283.78204
TSLA,2025-04-28 22:37:00+00:00,283.65,283.7,283.44,283.5,6521.0,133.0,283.559372
TSLA,2025-04-28 22:38:00+00:00,283.45,283.49,283.3,283.49,6959.0,119.0,283.394085
TSLA,2025-04-28 22:39:00+00:00,283.4,283.58,283.4,283.5,5174.0,79.0,283.474535
TSLA,2025-04-28 22:40:00+00:00,283.4981,283.4981,283.2,283.26,3952.0,102.0,283.311873
TSLA,2025-04-28 22:41:00+00:00,283.26,283.26,283.0,283.0,18895.0,263.0,283.085524
TSLA,2025-04-28 22:42:00+00:00,283.02,283.17,283.02,283.0513,7785.0,120.0,283.047442
TSLA,2025-04-28 22:43:00+00:00,283.16,283.2755,283.08,283.15,2710.0,88.0,283.191488
TSLA,2025-04-28 22:44:00+00:00,283.22,283.25,283.12,283.25,2980.0,59.0,283.176959
TSLA,2025-04-28 22:45:00+00:00,283.2296,283.6,283.14,283.2072,11925.0,209.0,283.462787
TSLA,2025-04-28 22:46:00+00:00,283.4,283.4,283.4,283.4,1605.0,47.0,283.4
TSLA,2025-04-28 22:47:00+00:00,283.4,283.56,283.4,283.5358,3864.0,83.0,283.49525
TSLA,2025-04-28 22:48:00+00:00,283.41,283.4446,283.34,283.34,1895.0,74.0,283.376762
TSLA,2025-04-28 22:49:00+00:00,283.37,283.56,283.35,283.56,3850.0,93.0,283.43958
TSLA,2025-04-28 22:50:00+00:00,283.51,283.56,283.35,283.45,10612.0,82.0,283.469457
TSLA,2025-04-28 22:51:00+00:00,283.49,283.74,283.46,283.72,10077.0,143.0,283.610381
TSLA,2025-04-28 22:52:00+00:00,283.7,283.7688,283.5,283.65,3575.0,67.0,283.664693
TSLA,2025-04-28 22:53:00+00:00,283.5204,283.6,283.5047,283.5047,2072.0,44.0,283.544484
TSLA,2025-04-28 22:54:00+00:00,283.55,283.5999,283.55,283.5995,1651.0,45.0,283.564028
TSLA,2025-04-28 22:55:00+00:00,283.6,283.6,283.5,283.5,2084.0,83.0,283.556777
TSLA,2025-04-28 22:56:00+00:00,283.45,283.47,283.45,283.47,1261.0,54.0,283.456006
TSLA,2025-04-28 22:57:00+00:00,283.5991,283.5991,283.58,283.58,674.0,33.0,283.586367
TSLA,2025-04-28 22:58:00+00:00,283.54,283.6,283.54,283.5815,2763.0,72.0,283.576328
TSLA,2025-04-28 22:59:00+00:00,283.6021,283.9,283.6021,283.9,6325.0,108.0,283.800507
TSLA,2025-04-28 23:00:00+00:00,283.81,283.84,283.8,283.8,5849.0,74.0,283.80154
TSLA,2025-04-28 23:01:00+00:00,283.8,283.82,283.7,283.82,7226.0,87.0,283.722092
TSLA,2025-04-28 23:02:00+00:00,283.9,284.3,283.9,284.2984,10048.0,227.0,284.123406
TSLA,2025-04-28 23:03:00+00:00,284.19,284.3,284.12,284.17,14119.0,87.0,284.191125
TSLA,2025-04-28 23:04:00+00:00,284.2,284.85,284.17,284.6,18174.0,289.0,284.45294
TSLA,2025-04-28 23:05:00+00:00,284.69,284.9,284.69,284.84,14658.0,200.0,284.805376
TSLA,2025-04-28 23:06:00+00:00,284.8,285.3,284.8,285.25,25985.0,447.0,285.112075
TSLA,2025-04-28 23:07:00+00:00,285.2,285.2,284.9,284.99,7626.0,155.0,285.061881
TSLA,2025-04-28 23:08:00+00:00,284.95,285.0,284.6456,284.95,11404.0,174.0,284.890726
TSLA,2025-04-28 23:09:00+00:00,284.97,285.1,284.95,285.0,12900.0,150.0,285.013563
TSLA,2025-04-28 23:10:00+00:00,284.99,285.05,284.8,284.98,6729.0,122.0,284.918337
TSLA,2025-04-28 23:11:00+00:00,284.98,284.98,284.8,284.9291,4302.0,90.0,284.901277
TSLA,2025-04-28 23:12:00+00:00,284.93,285.04,284.8159,285.0399,5664.0,128.0,284.983621
TSLA,2025-04-28 23:13:00+00:00,285.05,285.0681,285.0,285.0681,5763.0,127.0,285.020228
TSLA,2025-04-28 23:14:00+00:00,285.07,285.3645,285.04,285.3399,9935.0,156.0,285.230859
TSLA,2025-04-28 23:15:00+00:00,285.29,285.83,285.26,285.83,19594.0,339.0,285.488132
TSLA,2025-04-28 23:16:00+00:00,285.82,285.88,285.69,285.86,30893.0,483.0,285.821461
TSLA,2025-04-28 23:17:00+00:00,285.87,285.9,285.68,285.75,14429.0,189.0,285.789498
TSLA,2025-04-28 23:18:00+00:00,285.71,285.78,285.32,285.6,8937.0,126.0,285.543263
TSLA,2025-04-28 23:19:00+00:00,285.39,285.4589,285.2,285.3,7012.0,119.0,285.33321
TSLA,2025-04-28 23:20:00+00:00,285.3,285.5,285.2215,285.41,6131.0,104.0,285.342254
TSLA,2025-04-28 23:21:00+00:00,285.3,285.5,285.2737,285.35,4793.0,85.0,285.367997
TSLA,2025-04-28 23:22:00+00:00,285.45,285.5,285.3,285.3033,1969.0,70.0,285.387379
TSLA,2025-04-28 23:23:00+00:00,285.41,285.41,285.12,285.12,6741.0,98.0,285.236941
TSLA,2025-04-28 23:24:00+00:00,285.13,285.25,285.071,285.1,3984.0,88.0,285.130139
TSLA,2025-04-28 23:25:00+00:00,285.19,285.42,285.19,285.42,3978.0,96.0,285.33179
TSLA,2025-04-28 23:26:00+00:00,285.41,285.5,285.35,285.49,7677.0,123.0,285.44568
TSLA,2025-04-28 23:27:00+00:00,285.45,285.48,285.37,285.37,3170.0,61.0,285.398968
TSLA,2025-04-28 23:28:00+00:00,285.47,285.69,285.4022,285.6,7279.0,150.0,285.515682
TSLA,2025-04-28 23:29:00+00:00,285.64,285.7,285.55,285.65,3094.0,80.0,285.649384
TSLA,2025-04-28 23:30:00+00:00,285.65,285.69,285.4927,285.6118,7191.0,106.0,285.634266
TSLA,2025-04-28 23:31:00+00:00,285.68,285.7,285.5007,285.6,3264.0,81.0,285.642906
TSLA,2025-04-28 23:32:00+00:00,285.6,285.7,285.6,285.7,6433.0,101.0,285.690633
TSLA,2025-04-28 23:33:00+00:00,285.7,285.7,285.66,285.66,2392.0,64.0,285.695583
TSLA,2025-04-28 23:34:00+00:00,285.595,285.6587,285.5,285.5006,3459.0,83.0,285.600206
TSLA,2025-04-28 23:35:00+00:00,285.59,285.77,285.5002,285.76,6966.0,86.0,285.718798
TSLA,2025-04-28 23:36:00+00:00,285.67,285.768,285.67,285.7,2678.0,61.0,285.699734
TSLA,2025-04-28 23:37:00+00:00,285.7115,285.77,285.6,285.6,3686.0,105.0,285.713825
TSLA,2025-04-28 23:38:00+00:00,285.7,285.71,285.5676,285.65,2891.0,57.0,285.634579
TSLA,2025-04-28 23:39:00+00:00,285.67,285.7,285.57,285.57,4620.0,82.0,285.673977
TSLA,2025-04-28 23:40:00+00:00,285.65,285.83,285.65,285.8,8367.0,147.0,285.74682
TSLA,2025-04-28 23:41:00+00:00,285.75,285.88,285.6903,285.86,9064.0,139.0,285.815145
TSLA,2025-04-28 23:42:00+00:00,285.8799,285.8799,285.8,285.81,4283.0,93.0,285.833473
TSLA,2025-04-28 23:43:00+00:00,285.85,285.87,285.8101,285.8504,4781.0,74.0,285.852619
TSLA,2025-04-28 23:44:00+00:00,285.87,285.87,285.7001,285.7807,7807.0,114.0,285.781784
TSLA,2025-04-28 23:45:00+00:00,285.81,286.0,285.79,285.9,15196.0,286.0,285.906463
TSLA,2025-04-28 23:46:00+00:00,285.88,285.92,285.85,285.86,6028.0,100.0,285.88349
TSLA,2025-04-28 23:47:00+00:00,285.88,285.88,285.7,285.8,7421.0,137.0,285.801421
TSLA,2025-04-28 23:48:00+00:00,285.8,285.92,285.672,285.92,7741.0,131.0,285.793368
TSLA,2025-04-28 23:49:00+00:00,285.9,285.92,285.8,285.8,5000.0,92.0,285.87554
TSLA,2025-04-28 23:50:00+00:00,285.78,285.81,285.67,285.67,11538.0,109.0,285.780297
TSLA,2025-04-28 23:51:00+00:00,285.7,285.85,285.6801,285.85,6465.0,139.0,285.752249
TSLA,2025-04-28 23:52:00+00:00,285.85,285.9,285.8,285.84,10186.0,125.0,285.847503
TSLA,2025-04-28 23:53:00+00:00,285.8,285.88,285.77,285.8,7511.0,103.0,285.808441
TSLA,2025-04-28 23:54:00+00:00,285.77,285.8,285.6401,285.66,6906.0,119.0,285.751147
TSLA,2025-04-28 23:55:00+00:00,285.7,285.7,285.5,285.5014,12345.0,153.0,285.601918
TSLA,2025-04-28 23:56:00+00:00,285.5015,285.6892,285.4,285.6892,9265.0,127.0,285.545178
TSLA,2025-04-28 23:57:00+00:00,285.63,285.7,285.63,285.67,5573.0,88.0,285.668498
TSLA,2025-04-28 23:58:00+00:00,285.62,285.7688,285.5801,285.71,12184.0,125.0,285.676078
TSLA,2025-04-28 23:59:00+00:00,285.7003,285.7003,285.4,285.55,16042.0,171.0,285.525743
TSLA,2025-04-29 08:00:00+00:00,289.0,289.04,287.77,288.62,26577.0,697.0,288.851621
TSLA,2025-04-29 08:01:00+00:00,288.62,289.38,288.52,288.98,43826.0,725.0,289.062369
TSLA,2025-04-29 08:02:00+00:00,289.15,289.2,288.9,289.08,17026.0,489.0,289.040357
TSLA,2025-04-29 08:03:00+00:00,289.02,289.3,289.0,289.2,18269.0,468.0,289.142465
TSLA,2025-04-29 08:04:00+00:00,289.28,289.71,289.19,289.71,21244.0,538.0,289.401444
TSLA,2025-04-29 08:05:00+00:00,289.64,289.71,289.12,289.34,19059.0,547.0,289.531862
TSLA,2025-04-29 08:06:00+00:00,289.28,289.48,289.25,289.38,12362.0,335.0,289.336342
TSLA,2025-04-29 08:07:00+00:00,289.25,289.3,289.11,289.13,13205.0,314.0,289.196467
TSLA,2025-04-29 08:08:00+00:00,289.14,289.42,289.14,289.23,10440.0,288.0,289.353911
TSLA,2025-04-29 08:09:00+00:00,289.04,289.13,288.85,288.85,26740.0,448.0,288.982559
TSLA,2025-04-29 08:10:00+00:00,288.86,288.87,288.5,288.62,22626.0,495.0,288.724257
TSLA,2025-04-29 08:11:00+00:00,288.6,288.69,288.22,288.23,13956.0,405.0,288.520208
TSLA,2025-04-29 08:12:00+00:00,288.27,288.34,288.0,288.2,18112.0,515.0,288.100317
TSLA,2025-04-29 08:13:00+00:00,288.21,288.21,288.0,288.0,8528.0,268.0,288.139165
TSLA,2025-04-29 08:14:00+00:00,288.01,288.2,288.0,288.01,8221.0,237.0,288.090522
TSLA,2025-04-29 08:15:00+00:00,288.08,288.51,288.08,288.48,9097.0,264.0,288.358574
TSLA,2025-04-29 08:16:00+00:00,288.52,288.88,288.52,288.88,14795.0,309.0,288.780071
TSLA,2025-04-29 08:17:00+00:00,288.71,288.74,288.65,288.65,7250.0,191.0,288.672297
TSLA,2025-04-29 08:18:00+00:00,288.73,288.73,288.5,288.5,5459.0,136.0,288.586409
TSLA,2025-04-29 08:19:00+00:00,288.6,288.66,288.6,288.66,4013.0,115.0,288.629593
TSLA,2025-04-29 08:20:00+00:00,288.7,288.71,288.52,288.65,6384.0,168.0,288.645272
TSLA,2025-04-29 08:21:00+00:00,288.65,288.65,288.5,288.5,4024.0,115.0,288.526388
TSLA,2025-04-29 08:22:00+00:00,288.55,288.8,288.46,288.76,8186.0,242.0,288.643056
TSLA,2025-04-29 08:23:00+00:00,288.75,288.75,288.71,288.71,2021.0,80.0,288.715961
TSLA,2025-04-29 08:24:00+00:00,288.76,288.82,288.72,288.82,2458.0,71.0,288.77497
TSLA,2025-04-29 08:25:00+00:00,288.7,288.78,288.7,288.78,2102.0,100.0,288.742865
TSLA,2025-04-29 08:26:00+00:00,288.81,288.87,288.77,288.77,3915.0,112.0,288.829368
TSLA,2025-04-29 08:27:00+00:00,288.81,289.1,288.81,289.0,14372.0,326.0,289.017341
TSLA,2025-04-29 08:28:00+00:00,288.96,289.05,288.96,289.05,2657.0,106.0,289.033721
TSLA,2025-04-29 08:29:00+00:00,289.0,289.05,288.99,289.05,2628.0,69.0,289.002003
TSLA,2025-04-29 08:30:00+00:00,289.0,289.0,289.0,289.0,2076.0,132.0,289.0
TSLA,2025-04-29 08:31:00+00:00,288.86,288.94,288.8,288.8,2817.0,83.0,288.906195
TSLA,2025-04-29 08:32:00+00:00,288.8,288.87,288.65,288.65,7263.0,179.0,288.755272
TSLA,2025-04-29 08:33:00+00:00,288.71,288.75,288.46,288.72,5442.0,183.0,288.6124
TSLA,2025-04-29 08:34:00+00:00,288.71,288.84,288.59,288.62,4081.0,97.0,288.712028
TSLA,2025-04-29 08:35:00+00:00,288.62,288.62,288.5,288.5,2506.0,94.0,288.533504
TSLA,2025-04-29 08:36:00+00:00,288.62,288.62,288.62,288.62,1813.0,83.0,288.62
TSLA,2025-04-29 08:37:00+00:00,288.69,288.8,288.69,288.74,2404.0,90.0,288.754491
TSLA,2025-04-29 08:38:00+00:00,288.84,288.84,288.72,288.72,2168.0,80.0,288.762532
TSLA,2025-04-29 08:39:00+00:00,288.72,288.72,288.63,288.63,2534.0,80.0,288.669091
